Time,EnergyConsumption,Cost,IndoorTemp
0,kW2,US$0.22,22
1,kW0,US$0.20,22
2,kW0,US$0.20,22
3,kW21,US$0.18,21
4,kW21,US$0.18,21
5,kW19,US$0.16,21
6,kW19,US$0.16,20
7,kW16,US$0.14,20
8,kW16,US$0.14,20
9,kW16,US$0.14,19
10,kW14,US$0.12,19
11,kW14,US$0.12,19
12,kW14,US$0.12,20
13,kW14,US$0.12,20
14,kW12,US$0.10,20
15,kW12,US$0.10,21
16,kW12,US$0.10,21
17,kW12,US$0.10,21
18,kW9,US$0.08,22
19,kW9,US$0.08,22
20,kW9,US$0.08,22
21,kW9,US$0.08,23
22,kW7,US$0.06,23
23,kW7,US$0.06,23
